mlxfast: routehist rows=512 experts=256 assign=4096 zero=20 min=0 p10=1 p25=3 p50=9 p75=20 p90=37 p99=112 max=268 counts=[61, 24, 112, 8, 0, 8, 11, 42, 7, 4, 1, 2, 35, 1, 1, 9, 0, 1, 16, 16, 2, 24, 10, 29, 36, 6, 11, 18, 10, 28, 18, 54, 46, 21, 38, 1, 64, 9, 2, 5, 10, 3, 10, 18, 0, 3, 8, 11, 1, 1, 27, 20, 9, 16, 3, 7, 17, 17, 6, 0, 62, 21, 14, 26, 25, 8, 3, 35, 12, 25, 3, 9, 5, 10, 4, 37, 32, 47, 20, 4, 7, 5, 5, 12, 7, 0, 7, 206, 2, 17, 24, 29, 14, 10, 8, 15, 33, 3, 22, 4, 10, 0, 2, 1, 0, 0, 10, 4, 3, 4, 3, 21, 2, 13, 83, 2, 37, 5, 17, 0, 19, 9, 0, 0, 18, 6, 20, 17, 13, 1, 41, 16, 51, 0, 4, 1, 11, 17, 0, 8, 58, 3, 4, 43, 4, 1, 0, 2, 0, 6, 3, 12, 20, 36, 3, 5, 1, 15, 18, 37, 54, 8, 17, 58, 24, 17, 2, 8, 0, 20, 18, 12, 5, 19, 14, 0, 9, 1, 32, 31, 5, 19, 2, 18, 9, 14, 3, 6, 3, 1, 8, 24, 1, 3, 1, 67, 11, 6, 13, 2, 1, 1, 268, 0, 26, 0, 3, 23, 7, 19, 30, 5, 22, 8, 1, 9, 45, 1, 29, 71, 27, 1, 8, 2, 3, 1, 8, 17, 27, 4, 30, 1, 0, 2, 83, 1, 16, 1, 3, 11, 4, 2, 1, 15, 1, 16, 14, 19, 1, 3, 10, 8, 21, 41, 5, 5]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=26 min=0 p10=0 p25=3 p50=8 p75=21 p90=38 p99=123 max=215 counts=[5, 1, 13, 1, 1, 36, 2, 5, 15, 16, 0, 6, 3, 1, 8, 4, 0, 2, 0, 0, 0, 53, 0, 15, 2, 11, 58, 25, 5, 28, 8, 20, 8, 23, 1, 13, 33, 37, 0, 54, 54, 5, 30, 48, 1, 6, 7, 14, 3, 12, 6, 19, 2, 20, 5, 0, 65, 9, 13, 0, 15, 5, 3, 2, 43, 12, 3, 0, 4, 21, 2, 10, 17, 6, 1, 14, 4, 9, 10, 25, 2, 22, 25, 25, 6, 0, 14, 10, 28, 8, 142, 1, 4, 3, 2, 7, 13, 0, 27, 4, 28, 14, 20, 19, 12, 0, 9, 14, 7, 7, 4, 14, 5, 25, 123, 3, 47, 40, 16, 8, 7, 17, 9, 0, 57, 1, 15, 12, 50, 18, 37, 6, 21, 2, 1, 0, 8, 0, 14, 21, 4, 5, 7, 4, 48, 34, 5, 7, 60, 29, 24, 0, 11, 8, 5, 3, 0, 15, 0, 7, 0, 8, 9, 6, 3, 19, 215, 13, 2, 44, 5, 7, 7, 4, 4, 1, 1, 29, 11, 5, 4, 38, 41, 3, 2, 32, 5, 29, 14, 50, 6, 10, 3, 16, 15, 11, 12, 0, 3, 1, 31, 0, 23, 33, 22, 28, 28, 7, 8, 5, 3, 22, 43, 17, 0, 73, 35, 5, 5, 10, 10, 2, 1, 44, 7, 36, 20, 15, 1, 5, 1, 0, 18, 0, 115, 17, 8, 29, 9, 52, 0, 5, 2, 8, 33, 25, 19, 39, 11, 5, 27, 32, 24, 7, 13, 2]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=33 min=0 p10=0 p25=3 p50=9 p75=18 p90=39 p99=152 max=256 counts=[0, 0, 42, 10, 0, 5, 12, 57, 18, 15, 5, 4, 3, 3, 13, 3, 0, 0, 3, 0, 0, 9, 18, 9, 12, 11, 44, 15, 4, 11, 9, 1, 46, 18, 2, 8, 23, 55, 2, 3, 17, 12, 45, 54, 2, 4, 4, 2, 11, 3, 21, 6, 27, 15, 23, 19, 30, 8, 32, 1, 0, 3, 21, 0, 17, 6, 1, 1, 14, 5, 1, 0, 6, 29, 14, 4, 14, 2, 0, 39, 7, 7, 13, 20, 5, 63, 10, 8, 9, 11, 0, 17, 3, 11, 4, 4, 12, 10, 6, 20, 31, 8, 16, 2, 12, 152, 43, 65, 4, 6, 1, 3, 5, 5, 16, 5, 58, 5, 68, 8, 0, 15, 16, 4, 22, 1, 0, 18, 16, 17, 6, 9, 1, 1, 0, 0, 6, 15, 2, 19, 0, 0, 7, 34, 17, 2, 77, 3, 84, 39, 15, 0, 16, 0, 0, 3, 4, 8, 7, 30, 0, 4, 16, 0, 15, 13, 11, 27, 15, 21, 173, 13, 6, 6, 1, 2, 32, 3, 0, 6, 0, 5, 30, 12, 15, 17, 13, 43, 41, 6, 32, 4, 256, 11, 23, 8, 11, 1, 48, 3, 25, 2, 21, 25, 11, 24, 10, 6, 35, 14, 1, 3, 4, 3, 22, 17, 0, 12, 30, 2, 9, 0, 55, 16, 5, 42, 0, 29, 0, 31, 6, 0, 57, 6, 4, 12, 17, 0, 12, 1, 0, 35, 3, 0, 12, 73, 13, 3, 15, 12, 81, 29, 9, 4, 11, 11]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=27 min=0 p10=0 p25=3 p50=9 p75=20 p90=38 p99=103 max=254 counts=[14, 15, 17, 11, 25, 3, 0, 41, 14, 1, 2, 1, 0, 0, 35, 3, 0, 29, 57, 117, 0, 1, 41, 85, 10, 5, 75, 14, 10, 0, 10, 1, 22, 15, 16, 20, 21, 45, 7, 50, 10, 19, 84, 2, 0, 2, 19, 2, 24, 13, 6, 7, 4, 6, 8, 3, 14, 29, 1, 0, 4, 36, 38, 7, 14, 13, 9, 10, 9, 2, 8, 6, 1, 16, 23, 1, 9, 33, 13, 7, 12, 13, 24, 42, 1, 3, 3, 6, 11, 0, 0, 100, 0, 7, 5, 7, 6, 23, 26, 9, 9, 4, 0, 32, 21, 12, 18, 31, 12, 3, 0, 12, 6, 5, 6, 7, 18, 44, 15, 0, 0, 19, 12, 0, 1, 0, 7, 11, 1, 10, 53, 19, 13, 2, 0, 8, 10, 12, 4, 2, 0, 18, 3, 5, 8, 10, 1, 17, 3, 31, 67, 1, 28, 4, 1, 3, 8, 7, 1, 10, 19, 5, 3, 2, 5, 7, 11, 254, 8, 8, 13, 1, 4, 13, 24, 7, 0, 13, 2, 83, 38, 0, 41, 2, 11, 33, 1, 4, 25, 0, 36, 6, 60, 21, 1, 43, 4, 10, 4, 11, 1, 8, 24, 10, 18, 15, 2, 24, 2, 10, 7, 38, 1, 24, 18, 20, 29, 3, 6, 12, 8, 19, 1, 14, 23, 28, 103, 23, 2, 23, 5, 24, 0, 5, 1, 16, 71, 65, 49, 0, 22, 0, 32, 9, 51, 18, 13, 21, 14, 0, 1, 8, 3, 4, 7, 0]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=22 min=0 p10=1 p25=5 p50=11 p75=21 p90=36 p99=94 max=131 counts=[20, 44, 113, 2, 4, 9, 16, 23, 43, 20, 10, 38, 25, 4, 5, 10, 3, 5, 20, 3, 21, 15, 41, 8, 19, 8, 10, 4, 0, 0, 1, 4, 12, 18, 32, 34, 94, 17, 5, 6, 12, 27, 21, 1, 2, 20, 5, 0, 7, 31, 5, 53, 5, 2, 10, 20, 36, 36, 17, 4, 0, 8, 17, 3, 8, 18, 4, 14, 11, 16, 13, 21, 1, 17, 21, 67, 37, 11, 14, 4, 39, 9, 9, 41, 23, 3, 20, 2, 20, 0, 0, 23, 12, 9, 16, 7, 11, 6, 81, 7, 7, 6, 13, 0, 7, 15, 17, 40, 9, 13, 14, 8, 21, 8, 15, 1, 29, 1, 10, 5, 38, 6, 4, 12, 34, 4, 1, 18, 16, 1, 13, 36, 17, 7, 4, 0, 10, 11, 2, 65, 7, 8, 3, 2, 16, 23, 13, 17, 6, 11, 25, 0, 15, 21, 0, 12, 4, 0, 4, 33, 7, 34, 5, 15, 25, 31, 7, 4, 3, 0, 23, 24, 64, 6, 7, 20, 15, 14, 14, 31, 0, 29, 1, 47, 14, 13, 131, 26, 0, 25, 32, 9, 5, 25, 44, 25, 22, 16, 18, 4, 24, 0, 36, 12, 0, 33, 6, 5, 2, 17, 1, 16, 12, 8, 23, 0, 7, 2, 12, 21, 25, 11, 24, 5, 88, 10, 6, 13, 0, 7, 6, 1, 10, 1, 34, 9, 71, 1, 17, 0, 5, 25, 43, 16, 16, 8, 10, 17, 0, 2, 11, 6, 0, 6, 39, 0]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=30 min=0 p10=0 p25=3 p50=9 p75=21 p90=39 p99=95 max=134 counts=[3, 3, 55, 7, 2, 30, 72, 38, 32, 80, 11, 29, 7, 5, 3, 0, 0, 15, 21, 0, 8, 18, 8, 49, 5, 113, 9, 9, 16, 17, 5, 0, 10, 2, 4, 9, 11, 58, 1, 11, 8, 0, 5, 4, 1, 73, 2, 17, 9, 2, 1, 14, 0, 17, 13, 0, 50, 5, 26, 29, 0, 6, 1, 8, 1, 4, 3, 3, 7, 6, 4, 22, 1, 49, 0, 25, 91, 6, 0, 48, 15, 2, 7, 6, 8, 37, 0, 19, 8, 19, 2, 4, 3, 9, 3, 35, 0, 5, 3, 7, 24, 0, 12, 19, 17, 39, 6, 13, 3, 81, 12, 9, 5, 58, 21, 2, 27, 6, 4, 11, 9, 12, 11, 0, 0, 8, 0, 11, 10, 1, 24, 5, 4, 95, 22, 5, 16, 12, 20, 27, 7, 11, 29, 5, 14, 12, 13, 34, 0, 12, 24, 0, 20, 0, 0, 1, 33, 3, 3, 21, 23, 30, 7, 0, 17, 7, 64, 8, 40, 18, 5, 27, 14, 0, 10, 26, 3, 11, 4, 3, 16, 6, 29, 24, 9, 0, 8, 52, 23, 14, 134, 4, 0, 20, 0, 3, 20, 11, 33, 26, 1, 2, 0, 2, 0, 13, 6, 1, 36, 78, 17, 61, 12, 0, 9, 18, 61, 11, 21, 1, 4, 15, 2, 66, 30, 4, 5, 1, 16, 19, 2, 24, 23, 1, 7, 23, 21, 1, 31, 0, 2, 13, 48, 3, 9, 4, 8, 2, 6, 11, 7, 4, 8, 72, 73, 0]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=32 min=0 p10=0 p25=3 p50=9 p75=20 p90=43 p99=95 max=140 counts=[44, 8, 11, 13, 0, 0, 3, 1, 14, 8, 71, 0, 31, 26, 14, 0, 0, 0, 7, 2, 0, 0, 21, 8, 7, 29, 62, 28, 1, 8, 5, 0, 6, 19, 1, 72, 10, 13, 52, 21, 5, 0, 15, 20, 8, 2, 1, 37, 11, 1, 10, 16, 1, 26, 16, 13, 20, 8, 21, 8, 0, 18, 8, 1, 2, 5, 31, 13, 7, 3, 2, 9, 4, 17, 43, 2, 19, 0, 4, 42, 33, 12, 22, 1, 2, 2, 11, 65, 3, 7, 12, 6, 22, 19, 58, 11, 9, 2, 29, 2, 0, 43, 6, 3, 0, 30, 3, 95, 41, 18, 16, 17, 13, 37, 2, 13, 19, 11, 4, 13, 33, 0, 4, 44, 14, 15, 16, 19, 3, 0, 40, 9, 6, 45, 4, 7, 30, 0, 2, 33, 4, 16, 16, 59, 47, 0, 21, 72, 20, 17, 10, 0, 13, 2, 9, 6, 44, 14, 7, 24, 72, 140, 4, 1, 22, 4, 0, 3, 5, 14, 6, 12, 11, 31, 2, 20, 30, 12, 13, 19, 22, 6, 8, 5, 101, 12, 7, 14, 8, 9, 45, 1, 46, 75, 9, 0, 6, 1, 3, 13, 6, 0, 0, 3, 0, 8, 47, 1, 9, 12, 34, 24, 15, 55, 0, 34, 5, 12, 68, 0, 6, 0, 4, 12, 9, 4, 1, 16, 0, 17, 1, 0, 32, 13, 7, 7, 29, 0, 6, 12, 1, 0, 24, 5, 7, 3, 10, 17, 9, 46, 37, 0, 5, 76, 12, 1]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=32 min=0 p10=0 p25=3 p50=9 p75=22 p90=38 p99=118 max=135 counts=[0, 18, 1, 6, 33, 8, 9, 70, 1, 0, 76, 20, 2, 3, 19, 0, 0, 2, 25, 6, 0, 4, 8, 2, 0, 70, 10, 18, 15, 55, 3, 2, 13, 13, 42, 38, 0, 13, 11, 26, 15, 31, 6, 0, 33, 41, 5, 47, 2, 5, 3, 26, 1, 7, 3, 4, 5, 2, 16, 14, 2, 12, 0, 39, 5, 0, 2, 13, 13, 37, 22, 30, 8, 13, 3, 1, 32, 5, 36, 0, 12, 4, 36, 6, 22, 0, 6, 8, 33, 7, 0, 29, 11, 3, 6, 5, 5, 2, 26, 14, 6, 7, 7, 35, 11, 9, 5, 24, 10, 2, 42, 25, 10, 7, 8, 13, 15, 3, 106, 33, 4, 5, 83, 7, 1, 8, 2, 13, 26, 2, 3, 23, 0, 114, 9, 0, 8, 0, 0, 11, 0, 6, 28, 19, 118, 0, 1, 29, 12, 99, 13, 30, 0, 1, 0, 26, 30, 38, 39, 24, 16, 7, 22, 2, 14, 35, 3, 4, 6, 24, 48, 9, 11, 5, 0, 3, 0, 6, 22, 7, 20, 12, 1, 7, 8, 1, 30, 23, 10, 2, 40, 6, 37, 34, 16, 10, 20, 37, 5, 20, 6, 16, 13, 0, 6, 12, 19, 0, 10, 10, 13, 3, 2, 13, 10, 0, 4, 132, 19, 18, 4, 5, 1, 39, 1, 13, 7, 0, 0, 15, 0, 11, 20, 13, 51, 47, 9, 0, 0, 27, 9, 0, 3, 26, 135, 2, 39, 9, 16, 2, 19, 4, 5, 1, 40, 8]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=37 min=0 p10=0 p25=2 p50=8 p75=19 p90=42 p99=119 max=209 counts=[1, 5, 4, 8, 0, 1, 11, 8, 7, 0, 2, 6, 41, 14, 4, 0, 0, 0, 1, 43, 4, 55, 23, 0, 5, 25, 2, 57, 5, 16, 6, 0, 18, 42, 9, 1, 1, 31, 1, 13, 10, 3, 6, 3, 6, 4, 3, 0, 51, 48, 9, 2, 0, 0, 48, 5, 1, 0, 15, 9, 0, 49, 0, 24, 7, 6, 1, 20, 1, 15, 5, 27, 3, 0, 4, 0, 10, 1, 20, 2, 2, 58, 18, 8, 8, 9, 21, 10, 9, 1, 0, 6, 8, 6, 12, 5, 10, 112, 0, 11, 4, 1, 7, 16, 13, 9, 34, 32, 151, 2, 31, 57, 37, 14, 84, 26, 1, 6, 34, 8, 2, 1, 46, 7, 9, 11, 3, 19, 74, 42, 16, 0, 1, 9, 6, 0, 21, 2, 0, 12, 1, 32, 30, 22, 6, 5, 3, 8, 0, 5, 18, 0, 1, 39, 0, 26, 15, 8, 1, 0, 4, 7, 0, 11, 5, 100, 3, 119, 10, 3, 44, 15, 13, 2, 5, 15, 0, 7, 29, 4, 38, 10, 209, 19, 30, 39, 9, 2, 27, 10, 25, 4, 33, 6, 10, 7, 0, 12, 5, 14, 29, 0, 12, 2, 0, 22, 1, 14, 4, 6, 32, 0, 41, 3, 43, 0, 44, 9, 11, 0, 7, 1, 1, 6, 40, 5, 18, 21, 0, 68, 0, 8, 37, 10, 16, 1, 5, 0, 0, 8, 14, 1, 53, 8, 1, 10, 110, 86, 6, 0, 33, 2, 40, 18, 10, 4]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=41 min=0 p10=0 p25=2 p50=7 p75=19 p90=39 p99=117 max=271 counts=[0, 1, 0, 11, 0, 25, 27, 27, 3, 22, 13, 9, 35, 8, 6, 2, 0, 2, 21, 3, 0, 5, 54, 0, 0, 68, 6, 26, 6, 16, 23, 0, 0, 0, 7, 10, 14, 3, 3, 6, 2, 2, 4, 5, 4, 0, 2, 43, 3, 117, 6, 0, 10, 9, 18, 15, 2, 1, 23, 10, 0, 9, 0, 18, 2, 30, 72, 12, 0, 7, 25, 7, 1, 8, 9, 2, 46, 34, 7, 38, 0, 0, 18, 10, 7, 0, 17, 3, 17, 16, 0, 35, 8, 21, 32, 5, 1, 31, 26, 24, 16, 3, 1, 12, 0, 0, 5, 50, 101, 19, 2, 63, 12, 3, 0, 16, 14, 34, 19, 36, 4, 34, 14, 20, 34, 70, 0, 0, 12, 4, 6, 4, 78, 0, 30, 12, 7, 0, 3, 13, 7, 98, 1, 7, 8, 52, 6, 1, 4, 10, 29, 0, 3, 2, 0, 2, 27, 0, 13, 11, 4, 27, 4, 7, 18, 6, 5, 20, 4, 3, 2, 39, 81, 3, 16, 4, 82, 8, 7, 63, 271, 4, 7, 5, 2, 12, 10, 0, 1, 14, 9, 1, 13, 8, 0, 11, 14, 15, 5, 23, 38, 0, 4, 6, 11, 0, 19, 0, 7, 6, 46, 0, 40, 2, 4, 3, 12, 3, 2, 0, 1, 0, 12, 4, 76, 6, 0, 151, 0, 5, 1, 45, 5, 69, 19, 20, 2, 0, 7, 1, 17, 2, 16, 23, 10, 5, 25, 2, 7, 0, 6, 9, 81, 54, 4, 12]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=52 min=0 p10=0 p25=1 p50=5 p75=21 p90=40 p99=139 max=213 counts=[10, 13, 3, 19, 0, 1, 0, 3, 3, 0, 6, 5, 12, 3, 21, 0, 0, 27, 9, 40, 2, 0, 20, 16, 2, 11, 4, 2, 3, 3, 72, 26, 36, 17, 74, 10, 0, 5, 6, 24, 213, 0, 31, 139, 15, 0, 1, 46, 0, 42, 22, 5, 0, 11, 25, 0, 2, 21, 98, 34, 10, 1, 2, 3, 7, 0, 7, 101, 0, 11, 6, 29, 3, 3, 3, 15, 10, 6, 0, 3, 0, 0, 3, 1, 5, 5, 88, 0, 5, 5, 0, 9, 27, 24, 109, 1, 10, 80, 0, 4, 4, 7, 4, 51, 0, 0, 4, 20, 1, 30, 8, 7, 86, 26, 1, 59, 1, 0, 4, 68, 5, 0, 34, 1, 38, 143, 2, 5, 3, 3, 3, 60, 4, 0, 62, 26, 13, 10, 1, 0, 3, 19, 0, 0, 27, 5, 54, 17, 4, 0, 23, 0, 8, 3, 17, 3, 0, 1, 6, 30, 4, 4, 24, 11, 5, 37, 80, 3, 25, 0, 25, 36, 28, 1, 0, 22, 22, 11, 5, 13, 0, 7, 12, 64, 0, 28, 14, 1, 22, 1, 0, 0, 2, 19, 1, 11, 0, 6, 1, 14, 1, 0, 18, 17, 0, 29, 0, 0, 5, 21, 12, 0, 12, 2, 79, 1, 35, 15, 5, 0, 7, 0, 0, 0, 11, 1, 0, 7, 14, 12, 0, 1, 38, 11, 1, 2, 18, 11, 3, 54, 47, 4, 5, 0, 11, 13, 0, 38, 15, 30, 0, 4, 21, 53, 17, 13]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=56 min=0 p10=0 p25=1 p50=6 p75=19 p90=39 p99=138 max=375 counts=[5, 375, 22, 38, 5, 13, 14, 48, 0, 50, 24, 2, 12, 58, 4, 0, 0, 0, 3, 9, 0, 1, 83, 4, 0, 0, 0, 14, 0, 2, 4, 12, 0, 22, 2, 1, 11, 55, 0, 4, 5, 1, 9, 3, 0, 7, 0, 37, 4, 7, 1, 4, 3, 0, 7, 5, 90, 6, 0, 55, 0, 23, 11, 31, 0, 7, 26, 57, 0, 10, 0, 42, 5, 56, 4, 0, 3, 0, 28, 0, 39, 9, 1, 7, 13, 0, 4, 37, 45, 14, 0, 0, 5, 9, 217, 0, 1, 0, 19, 3, 4, 28, 2, 0, 20, 26, 33, 24, 2, 16, 1, 6, 36, 8, 4, 0, 133, 23, 51, 1, 16, 2, 11, 9, 0, 4, 10, 7, 50, 7, 7, 5, 13, 38, 17, 0, 17, 5, 1, 3, 8, 49, 41, 0, 10, 39, 4, 53, 2, 33, 35, 14, 1, 0, 1, 5, 0, 4, 1, 11, 19, 16, 0, 28, 16, 43, 1, 14, 22, 6, 11, 30, 14, 1, 0, 2, 30, 0, 14, 13, 6, 33, 5, 0, 24, 1, 1, 0, 55, 5, 5, 11, 18, 4, 0, 5, 13, 20, 3, 0, 1, 0, 32, 5, 5, 9, 0, 0, 10, 103, 19, 11, 0, 12, 0, 0, 38, 27, 4, 8, 18, 18, 22, 10, 0, 0, 10, 1, 11, 1, 2, 2, 9, 0, 138, 0, 6, 0, 59, 8, 14, 0, 20, 14, 28, 13, 0, 0, 0, 11, 12, 2, 5, 9, 29, 33]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=60 min=0 p10=0 p25=1 p50=4 p75=20 p90=47 p99=138 max=174 counts=[21, 0, 4, 5, 3, 0, 3, 0, 1, 58, 2, 0, 25, 1, 122, 0, 0, 2, 11, 0, 8, 68, 0, 0, 3, 2, 18, 11, 2, 5, 4, 0, 3, 4, 0, 36, 11, 4, 1, 11, 3, 17, 0, 5, 10, 9, 16, 3, 0, 47, 4, 2, 3, 1, 10, 0, 124, 24, 0, 69, 14, 11, 7, 20, 2, 15, 174, 48, 0, 31, 47, 42, 0, 4, 22, 19, 0, 0, 75, 2, 12, 0, 2, 18, 2, 0, 7, 11, 21, 0, 2, 1, 3, 2, 4, 3, 0, 26, 16, 2, 22, 6, 11, 0, 0, 1, 0, 7, 3, 0, 30, 0, 19, 3, 4, 76, 0, 0, 24, 0, 70, 29, 0, 12, 4, 2, 4, 16, 2, 0, 3, 12, 1, 138, 5, 59, 13, 3, 15, 1, 0, 20, 13, 73, 8, 0, 155, 0, 19, 5, 38, 0, 3, 21, 0, 58, 1, 2, 18, 18, 0, 34, 10, 0, 59, 27, 42, 60, 28, 87, 13, 12, 0, 1, 1, 4, 0, 0, 14, 2, 13, 13, 0, 0, 45, 9, 4, 0, 18, 4, 3, 57, 32, 12, 2, 4, 31, 67, 6, 26, 82, 3, 0, 5, 26, 3, 0, 0, 21, 0, 11, 0, 1, 24, 35, 1, 16, 0, 4, 47, 30, 43, 0, 4, 1, 12, 47, 10, 29, 14, 0, 58, 6, 1, 87, 2, 3, 3, 0, 24, 18, 0, 22, 0, 4, 0, 42, 0, 22, 4, 21, 0, 2, 43, 1, 16]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=52 min=0 p10=0 p25=1 p50=6 p75=20 p90=40 p99=156 max=213 counts=[12, 60, 3, 0, 2, 9, 53, 7, 10, 0, 4, 2, 6, 5, 10, 1, 0, 19, 11, 0, 1, 49, 45, 42, 2, 4, 2, 2, 30, 3, 5, 0, 17, 0, 30, 18, 7, 2, 6, 0, 60, 1, 8, 2, 34, 5, 20, 1, 15, 0, 1, 1, 5, 0, 0, 9, 4, 0, 0, 13, 37, 0, 1, 12, 0, 0, 5, 1, 0, 0, 17, 17, 2, 4, 31, 135, 0, 0, 31, 53, 8, 0, 1, 6, 1, 0, 113, 11, 1, 13, 0, 10, 8, 25, 16, 64, 0, 6, 1, 14, 16, 24, 4, 3, 75, 6, 2, 0, 2, 0, 12, 0, 44, 9, 7, 16, 25, 1, 1, 2, 0, 7, 0, 28, 11, 33, 6, 14, 0, 3, 172, 2, 11, 41, 6, 24, 32, 3, 22, 1, 0, 23, 24, 0, 30, 87, 23, 7, 1, 153, 25, 0, 0, 10, 1, 36, 22, 213, 21, 0, 0, 12, 1, 3, 18, 0, 19, 1, 19, 0, 5, 25, 156, 6, 4, 7, 0, 0, 12, 51, 25, 107, 0, 1, 1, 2, 3, 24, 38, 15, 0, 3, 18, 26, 28, 0, 13, 54, 28, 2, 29, 1, 0, 30, 2, 15, 0, 1, 0, 17, 21, 0, 0, 19, 29, 5, 29, 15, 1, 4, 13, 3, 23, 2, 3, 7, 1, 4, 16, 9, 0, 10, 8, 0, 52, 1, 47, 0, 30, 1, 46, 4, 1, 28, 40, 0, 2, 16, 2, 4, 83, 8, 8, 19, 17, 0]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=65 min=0 p10=0 p25=0 p50=5 p75=18 p90=45 p99=137 max=413 counts=[21, 413, 11, 9, 15, 14, 8, 0, 0, 5, 21, 0, 0, 35, 0, 0, 0, 1, 6, 1, 57, 16, 18, 2, 0, 0, 1, 1, 3, 0, 1, 0, 8, 0, 3, 93, 55, 1, 70, 8, 0, 0, 5, 1, 23, 0, 14, 0, 0, 21, 5, 15, 18, 4, 1, 5, 7, 0, 6, 28, 0, 3, 2, 10, 20, 5, 1, 0, 0, 10, 43, 94, 5, 47, 1, 32, 11, 8, 1, 1, 4, 0, 7, 13, 0, 7, 5, 0, 0, 0, 0, 5, 9, 7, 85, 30, 7, 25, 23, 12, 9, 9, 10, 48, 19, 58, 137, 29, 24, 0, 2, 0, 17, 28, 3, 0, 8, 24, 41, 54, 18, 0, 2, 0, 3, 3, 0, 18, 1, 0, 12, 18, 2, 0, 10, 11, 236, 2, 7, 31, 13, 1, 4, 59, 0, 14, 89, 2, 16, 20, 5, 0, 2, 6, 0, 10, 51, 0, 7, 1, 11, 5, 1, 0, 2, 9, 1, 7, 36, 7, 1, 54, 26, 13, 1, 9, 26, 4, 0, 7, 41, 0, 14, 0, 22, 4, 1, 3, 25, 12, 2, 0, 21, 0, 55, 5, 81, 0, 0, 14, 3, 93, 14, 37, 6, 14, 1, 6, 0, 28, 7, 0, 51, 21, 62, 5, 0, 0, 0, 0, 4, 13, 57, 0, 0, 4, 45, 0, 13, 20, 3, 42, 0, 0, 8, 0, 0, 0, 0, 0, 3, 25, 1, 17, 0, 5, 5, 3, 4, 56, 13, 0, 103, 1, 2, 4]
mlxfast: routehist rows=512 experts=256 assign=4096 zero=63 min=0 p10=0 p25=1 p50=5 p75=22 p90=43 p99=154 max=243 counts=[0, 2, 0, 3, 3, 2, 57, 0, 2, 8, 4, 0, 13, 0, 5, 0, 1, 47, 1, 1, 0, 11, 0, 1, 7, 0, 32, 5, 1, 2, 0, 30, 2, 5, 2, 41, 16, 24, 28, 0, 10, 2, 53, 1, 3, 0, 43, 5, 3, 1, 22, 224, 0, 51, 7, 7, 3, 6, 2, 7, 1, 0, 3, 2, 76, 0, 23, 0, 0, 0, 42, 13, 68, 36, 2, 1, 4, 1, 0, 56, 8, 0, 26, 8, 1, 0, 22, 3, 26, 1, 0, 2, 0, 5, 0, 3, 2, 26, 39, 0, 6, 6, 0, 19, 17, 53, 3, 0, 92, 10, 0, 33, 1, 0, 11, 0, 7, 40, 4, 51, 0, 6, 0, 3, 8, 2, 7, 0, 103, 26, 2, 12, 0, 11, 2, 13, 0, 3, 24, 10, 4, 243, 7, 9, 1, 10, 24, 0, 2, 0, 26, 0, 0, 17, 0, 26, 3, 1, 24, 15, 0, 2, 18, 12, 1, 81, 0, 25, 0, 48, 69, 47, 16, 0, 0, 4, 0, 2, 9, 1, 69, 154, 25, 18, 11, 6, 28, 58, 10, 18, 0, 0, 42, 0, 0, 2, 38, 0, 0, 1, 104, 7, 70, 15, 0, 18, 0, 5, 25, 8, 0, 0, 23, 1, 1, 26, 0, 7, 32, 1, 40, 37, 5, 28, 5, 8, 1, 8, 6, 39, 0, 10, 4, 1, 1, 0, 22, 2, 107, 103, 0, 20, 1, 4, 1, 32, 12, 13, 0, 0, 20, 31, 12, 52, 0, 10]
